job_title,tujuan,degree,major,pengalaman,bahasa,kemampuan,peran/tanggung_jawab
Finance Staff,"Kelola transaksi keuangan","S1","Akuntansi/Ekonomi","FG","Inggris aktif","Finance; analisa laporan","Melakukan verifikasi invoice; mengontrol pembayaran; melakukan input transaksi bank; mengarsipkan dokumen keuangan; memonitor transaksi; memastikan kelengkapan dokumen; mendukung proses audit; melakukan rekonsiliasi; memastikan transaksi sesuai prosedur;Melakukan update daftar LC/SKBDN secara real time;Melakukan penginputan form aplikasi bank untuk penerbitan SKBDN/LC;"
Accounting Staff,"Laporan keuangan akurat sesuai PSAK","D3","Akuntansi","Fresh graduate / pengalaman","Inggris aktif","Computer skill; akuntansi; audit; pajak; olah data","Mengelola seluruh transaksi keuangan perusahaan (aset, inventory, pemasukan, pengeluaran) sesuai SOP; Kelola transaksi; verifikasi jurnal; analisa laporan; koordinasi marketing; monitoring laporan; kontrol hutang; laporan bulanan/tahunan; pembinaan tim; memastikan kepatuhan terhadap standar QHSE/K3"
Tax Staff,"Perhitungan pajak sesuai regulasi","D3","Akuntansi/Perpajakan","Fresh graduate / pengalaman","Inggris aktif","e-SPT; e-Faktur; pajak; bisnis proses","Melakukan perhitungan pajak sesuai regulasi; mengumpulkan data pajak dari berbagai departemen; membuat dan melaporkan SPT tepat waktu; mengelola e-SPT, e-Faktur, e-Bupot; melakukan pembayaran pajak; mengontrol penerbitan faktur pajak; membuat bukti potong; memastikan kelengkapan dokumen pajak; melakukan arsip pajak secara sistematis; berkoordinasi dengan kantor pajak; memantau perubahan regulasi perpajakan; melakukan rekonsiliasi pajak; memastikan kepatuhan perpajakan perusahaan; mendukung audit pajak"
Aspal Procurement Staff,"Pengadaan aspal efisien","S1","Semua jurusan","Fresh graduate","Inggris aktif","IT; inventory; analisa data; komunikasi","Kelola purchase order; koordinasi Pertamina; kontrol stok; input sistem; analisa harga; dokumentasi pengadaan"
HSE Associates,"Menjamin K3 sesuai aturan","S1","Lingkungan/Kesehatan","1 tahun","Inggris aktif","K3; analisa data; komunikasi","Menyusun dan mengimplementasikan program K3; membuat HIRADC dan safety plan; melakukan inspeksi K3; memastikan penggunaan APD; mengontrol limbah B3; melakukan safety induction dan training; melakukan audit lingkungan; menyusun laporan kecelakaan kerja; memonitor compliance terhadap regulasi; memastikan ketersediaan fasilitas K3; melakukan evaluasi risiko kerja; memastikan seluruh aktivitas sesuai standar K3 dan lingkungan"
General Affair Staff,"Fasilitas kerja tersedia","S1","Semua jurusan","Fresh graduate","Inggris aktif","Office management; inventaris","Mengelola aset perusahaan berbasis sistem; menyediakan fasilitas kerja; melakukan perawatan dan perbaikan fasilitas; mengelola inventaris kantor; membuat SPPD; mengurus dokumen kendaraan dan asuransi; melakukan pengadaan barang; memonitor ketersediaan fasilitas; mengelola arsip aset; memastikan operasional kantor berjalan lancar; melakukan evaluasi kebutuhan fasilitas; memastikan kepatuhan terhadap prosedur"
HCBP Staff,"Administrasi SDM berjalan lancar","S1","Psikologi/SDM/Hukum","1 tahun / FG","Inggris aktif","HR system; data entry; compensation","Mengelola data karyawan; melakukan proses rekrutmen dan seleksi; mengelola onboarding dan offboarding; memproses payroll dan benefit; mengelola BPJS; membuat SK karyawan; melakukan evaluasi kinerja; mengelola database HR; memfasilitasi training; melakukan talent review; memastikan kepatuhan ketenagakerjaan; melakukan administrasi HR secara menyeluruh"
Legal Staff,"Menjamin kepatuhan hukum","S1","Hukum","1 tahun / FG","Inggris aktif","Legal drafting; negosiasi; UU PT","Mengelola kontrak dan dokumen legal; melakukan review dokumen; memastikan legalitas perusahaan; mengurus perizinan; melakukan monitoring masa berlaku izin; menangani kasus hukum; memberikan opini hukum; melakukan negosiasi; mengelola arsip legal; memastikan kepatuhan hukum; melakukan koordinasi dengan pihak eksternal; mendukung penyelesaian sengketa"
Non Aspal Procurement Staff,"Pengadaan non aspal optimal","S1","Semua jurusan","1 tahun / FG","Inggris aktif","Procurement; analisa data","Mengelola pengadaan barang non aspal; melakukan seleksi supplier; membuat PO; melakukan negosiasi harga; mengontrol kualitas barang; mengatur distribusi logistik; mengelola invoice; membuat jadwal pembayaran; memastikan pengadaan sesuai SOP; melakukan evaluasi supplier; membuat laporan pengadaan"
Equipment Maintenance Staff,"Pengelolaan sparepart optimal","S1","Teknik","FG / pengalaman","Inggris aktif","Maintenance; sparepart","Mengelola inventory sparepart; melakukan perbaikan alat; memonitor kondisi peralatan; menyusun laporan maintenance; melakukan analisa kebutuhan sparepart; berkoordinasi dengan cabang; mengelola proyek perbaikan; memastikan peralatan berfungsi optimal; menerapkan SOP maintenance"
Cashflow Management Staff,"Kelola arus kas","S1","Akuntansi/Manajemen","FG / pengalaman","Inggris aktif","Cash management; analisa","Mengelola kas perusahaan; melakukan pembayaran operasional; mencatat transaksi kas; melakukan cash opname; mengelola internet banking; memverifikasi bukti pembayaran; menyusun laporan kas; memastikan pembayaran tepat waktu; mengontrol arus kas; berkoordinasi dengan bank"
Sales Administration Staff,"Administrasi penjualan lancar","S1","Semua jurusan","FG / 1 tahun","Inggris aktif","Sales admin; komunikasi","Mengelola data customer; membuat delivery order; menyusun laporan penjualan; mengelola dokumen kontrak; berkoordinasi dengan finance; mengelola invoice; memastikan kelengkapan dokumen penjualan; memonitor proses penjualan; menyusun laporan bulanan"
Business Development Staff,"Analisa dan pengembangan bisnis","S1","Teknik Sipil","1 tahun","Inggris aktif","Analisa bisnis; AutoCAD","Melakukan riset pasar; menyusun feasibility study; mengembangkan strategi bisnis; melakukan analisa investasi; menyusun rencana pengembangan usaha; mengelola data market; membuat laporan analisa; mengidentifikasi peluang bisnis"
Marketing Region Analyst,"Analisa penjualan wilayah","S1","Semua jurusan","FG / pengalaman","Inggris aktif","Market analysis; komunikasi","Memonitor penjualan cabang; menganalisa data penjualan; membuat laporan cabang; memverifikasi dana; berkoordinasi dengan cabang; menyusun laporan harian; memantau target penjualan; melakukan evaluasi performa wilayah"
Sales Staff Branch,"Penjualan aspal optimal","S1","Semua jurusan","FG / pengalaman","Inggris aktif","Sales; komunikasi","Melakukan penjualan; membuat penawaran; follow up customer; melakukan penagihan; menganalisa kompetitor; mengelola hubungan pelanggan; memastikan target tercapai; membuat laporan penjualan"
Account Receivable Staff,"Kontrol piutang","S1","Akuntansi/Manajemen","FG","Inggris aktif","AR; analisa keuangan","Mengelola piutang; melakukan analisa aging; menghubungi customer; memonitor pembayaran; melakukan rekonsiliasi piutang; memastikan target pembayaran tercapai; membuat laporan AR; melakukan evaluasi risiko kredit"
Office Assistant,"Support operasional kantor","S1","Semua jurusan","FG","Inggris aktif","Admin; support","Menjaga kebersihan dan kerapian kantor; mendistribusikan dokumen; membantu kebutuhan operasional; melayani konsumsi; mendukung aktivitas administrasi; memastikan fasilitas siap digunakan"
Training Development Analyst,"Pengembangan SDM","S1","SDM/Psikologi","FG / 2 tahun","Inggris aktif","Training; OD","Menyusun program training; mengelola career path; membuat IDP; mengevaluasi karyawan; menyelenggarakan pelatihan; memfasilitasi pengembangan kompetensi; memonitor efektivitas training"
Budget Control Analyst,"Kontrol anggaran","S1","Akuntansi/Manajemen","FG","Inggris aktif","Budgeting; Excel","Mengelola anggaran perusahaan; menganalisa realisasi budget; melakukan transfer budget; membuat laporan keuangan; memonitor penggunaan anggaran; memastikan efisiensi biaya"
Driver,"Transportasi karyawan","SMA","-","-","Indonesia","Mengemudi; safety","Mengantar karyawan dan tamu; melakukan pengecekan kendaraan; menjaga keamanan dan kebersihan kendaraan; memastikan perjalanan aman; melakukan perawatan ringan kendaraan"
Tanker Truck Driver,"Distribusi aspal","SMA","-","-","Inggris aktif","Mengemudi truk; logistik","Mengirim aspal ke customer; mengecek tangki; memastikan suhu aspal; melakukan bongkar muat; memastikan dokumen pengiriman lengkap; menjaga keamanan distribusi"
Operator Emulsi,"Produksi aspal emulsi","SMA","-","FG","Indonesia","Produksi; mesin","Melakukan produksi aspal emulsi; mengoperasikan mesin; mencampur bahan baku; menjaga kebersihan area; mencatat produksi; memastikan kualitas produk"
Boiler Operator,"Operasi boiler","SMA","-","Pengalaman","Inggris aktif","Boiler; mekanik","Mengoperasikan boiler; memonitor suhu; melakukan pengisian aspal; mencatat penggunaan bahan bakar; memastikan mesin berjalan optimal"
Cashier TAC,"Kelola kas TAC","S1","Akuntansi","FG","Inggris aktif","Cashier; finance","Mengelola kas operasional TAC; mencatat transaksi; melakukan pembayaran; menyusun laporan kas; memastikan bukti transaksi lengkap"
Mechanical Electrical Engineer,"Maintenance alat","SMK","Mesin/Listrik","FG / pengalaman","Inggris aktif","Mekanik; elektrikal","Melakukan perbaikan alat; maintenance kendaraan; troubleshooting; menjaga peralatan; memastikan operasional alat berjalan baik"
Office Boy,"Kebersihan kantor","SMA","-","-","Indonesia","Cleaning; support","Membersihkan kantor; melayani tamu; mengelola perlengkapan; membantu fotocopy; menjaga fasilitas tetap bersih"
Security TAC,"Keamanan lokasi","SMA","-","1 tahun","Inggris aktif","Security; safety","Melakukan patroli; menjaga keamanan area; mengontrol akses masuk; membuat laporan kejadian; mencegah risiko keamanan"
Pengawas Project,"Kontrol proyek","S1","Teknik Sipil","2 tahun","Inggris aktif","Project management","Mengawasi proyek; memastikan kualitas pekerjaan; membuat laporan proyek; berkoordinasi dengan kontraktor; memonitor progres; memastikan K3 proyek"
